machine_id,RUL,RUL_std,status,temperature,air_temperature,torque,tool_wear,speed,voltage,current,power_kw,vibration,efficiency,health_index,failure_probability,time_to_failure_hours,fault_component,fault_confidence,fault_severity,feedback_override
M1,22.645227432250977,0.2390911819208701,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.75,rotor,0.9862,CRITICAL,0
M1,123.4913200378418,0.08760671171762775,HEALTHY,352.44117093373546,343.3738265069761,54.59533073224384,110.7879491243964,3000.0,362.5,44.33,24.49,9.432,76.12,56.03,0.4397,4.12,stator,0.7239,WARNING,0
M1,123.4913200378418,0.08760671171762774,HEALTHY,352.44117093373546,343.3738265069761,54.6813301328547,115.6147390172105,3000.0,361.7,44.49,24.53,9.182,76.13,56.03,0.4397,4.12,stator,0.7162,WARNING,0
M1,23.377293395996094,0.14641342163085935,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.78,rotor,0.9862,CRITICAL,0
M1,123.4913200378418,0.08760671171762775,HEALTHY,351.8352315512053,344.0167780548287,54.928118636847984,116.6791685537443,3000.0,363.82,44.43,24.64,9.13,76.14,56.03,0.4397,4.12,stator,0.72,WARNING,0
M1,123.45878397623697,0.08760534219939677,HEALTHY,351.8352315512053,344.0167780548287,55.79249143117509,132.43331540609958,3000.0,363.79,45.94,25.47,9.344,74.79,56.01,0.4399,4.12,stator,0.7264,WARNING,0
M1,23.426097869873047,0.0,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.78,rotor,0.9862,CRITICAL,0
M1,123.45878397623697,0.08760534219939677,HEALTHY,352.1190817959342,344.7557465391322,55.35023382110904,124.35721429649804,3000.0,367.99,44.68,25.06,9.283,75.42,56.01,0.4399,4.12,stator,0.7095,WARNING,0
M1,123.44251607259115,0.12173784368751805,HEALTHY,352.1190817959342,344.7557465391322,56.50308118326932,112.25043402777808,3000.0,368.52,45.06,25.31,9.279,76.23,55.96,0.4404,4.11,stator,0.7086,WARNING,0
M1,23.70265547434489,0.24184260945130176,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.79,rotor,0.9862,CRITICAL,0
M1,123.45878397623697,0.08760534219939677,HEALTHY,352.7441406250005,344.1979541366905,55.844336283681834,107.17891379830941,3000.0,368.34,44.31,24.88,9.216,76.65,56.01,0.4399,4.12,stator,0.7251,WARNING,0
M1,123.26356913248698,0.24183977397371167,HEALTHY,352.7441406250005,344.1979541366905,55.628549600275356,109.35789836201717,3000.0,369.29,44.07,24.8,9.159,76.58,55.74,0.4426,4.11,stator,0.7217,WARNING,0
M1,24.04428596496582,0.21582150392074034,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.8,rotor,0.9862,CRITICAL,0
M1,123.24730122884115,0.24347568737503608,HEALTHY,352.7897331513559,343.8419889088728,56.68033453035322,105.4422129755437,3000.0,372.63,44.29,25.16,9.087,76.94,55.73,0.4427,4.11,stator,0.7187,WARNING,0
M1,123.1822296142578,0.23908837870232288,HEALTHY,352.7897331513559,343.8419889088728,56.90312727490926,107.08161137530217,3000.0,372.77,44.55,25.31,9.133,76.77,55.71,0.4429,4.11,stator,0.7123,WARNING,0
M1,24.402185440063477,0.0,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.81,rotor,0.9862,CRITICAL,0
M1,123.01955057779948,0.12173784368751807,HEALTHY,353.11182228915715,344.44001900752113,56.31847147197839,98.85808235205327,3000.0,369.05,44.14,24.83,9.029,77.46,55.77,0.4423,4.1,stator,0.7293,WARNING,0
M1,123.00328241984049,0.15347193172808482,HEALTHY,353.11182228915715,344.44001900752113,56.995782433612206,98.71655155495182,3000.0,367.35,45.04,25.22,9.249,77.17,55.73,0.4427,4.1,stator,0.7244,WARNING,0
M1,25.58975823720296,0.24184260945130176,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.85,rotor,0.9862,CRITICAL,0
M1,122.22241134643555,0.24184355461049845,HEALTHY,352.7764966114463,343.82091202038356,55.98270599138567,88.12238168025362,3000.0,366.43,44.17,24.67,9.531,77.49,55.27,0.4473,4.07,stator,0.7349,WARNING,0
M1,121.4415397644043,0.22127087071057575,HEALTHY,352.7764966114463,343.82091202038356,55.960987201822036,89.30475354770533,3000.0,364.81,44.42,24.7,9.57,77.36,54.94,0.4506,4.05,stator,0.7462,WARNING,0
M1,27.444323348999024,0.20641978370285427,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,0.91,rotor,0.9862,CRITICAL,0
M1,121.03483581542969,0.1782087416638589,HEALTHY,352.1764401355427,343.3044218034662,57.40984064755127,96.6083323897948,3000.0,362.91,46.04,25.46,9.488,76.99,54.8,0.452,4.03,stator,0.7268,WARNING,0
M1,121.03483581542969,0.12601260969723624,HEALTHY,352.1764401355427,343.3044218034662,57.14098305093686,91.00017455464979,3000.0,365.59,45.14,25.15,9.325,77.58,54.86,0.4514,4.03,stator,0.7287,WARNING,0
M1,31.218528429667156,0.08760636933807,CRITICAL,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,0.0,1.0,1.04,rotor,0.9862,CRITICAL,0
M1,120.93722686767578,0.19521789550781246,HEALTHY,351.4396060805728,342.98890716971863,55.895480530073634,99.74559839221028,3000.0,364.43,44.63,24.79,9.324,77.0,54.74,0.4526,4.03,stator,0.7352,WARNING,0
M1,120.67693634033203,0.2499161846646154,HEALTHY,351.4396060805728,342.98890716971863,56.322850260196866,113.2264068161235,3000.0,364.79,45.42,25.25,9.279,76.16,54.55,0.4545,4.02,stator,0.7366,WARNING,0
M1,36.164038467407224,0.14641227722167965,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,4.26,0.9574,1.21,rotor,0.9862,WARNING,0
M1,120.62813186645508,0.18188353532496648,HEALTHY,351.7175734186752,343.2539650098102,57.68080006251054,110.90294289704136,3000.0,361.4,46.97,25.87,9.42,76.12,54.61,0.4539,4.02,stator,0.7052,WARNING,0
M1,120.77454528808593,0.24347949358575668,HEALTHY,351.7175734186752,343.2539650098102,58.92455106808638,104.08292761171518,3000.0,361.63,47.78,26.34,9.551,76.4,54.61,0.4539,4.03,stator,0.7126,WARNING,0
M1,41.23969268798828,0.24402236938476562,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,6.45,0.9355,1.37,rotor,0.9861,WARNING,0
M1,121.1324447631836,0.1952178955078125,HEALTHY,351.773461031627,343.16454790712874,58.38543466262765,99.38882284118372,3000.0,360.83,47.29,26.01,9.597,76.65,54.83,0.4517,4.04,stator,0.7317,WARNING,0
M1,121.11617660522461,0.18188353532496648,HEALTHY,351.773461031627,343.16454790712874,59.28851594480608,99.46253679800738,3000.0,363.53,47.71,26.44,9.645,76.58,54.83,0.4517,4.04,stator,0.711,WARNING,0
M1,46.46175994873047,0.19521789550781252,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,8.88,0.9112,1.55,rotor,0.986,WARNING,0
M1,121.52288055419922,0.12601260969723624,HEALTHY,351.60432746611497,343.4362055809896,59.67157233815833,99.79867244112334,3000.0,364.87,47.85,26.61,9.64,76.56,55.09,0.4491,4.05,stator,0.7106,WARNING,0
M1,121.89704818725586,0.20641978370285421,HEALTHY,351.60432746611497,343.4362055809896,58.93611106898315,98.52194670893732,3000.0,366.11,47.05,26.26,9.643,76.65,55.16,0.4484,4.06,stator,0.718,WARNING,0
M1,54.27045962015788,0.2323542757969311,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,12.39,0.8761,1.81,rotor,0.9862,WARNING,0
M1,122.18987503051758,0.2351860313583686,HEALTHY,350.89102503765105,343.99378508556777,58.84205469805029,105.64271493810409,3000.0,361.88,47.85,26.39,9.669,76.14,55.26,0.4474,4.07,stator,0.6982,WARNING,0
M1,122.3850929260254,0.24184355461049845,HEALTHY,350.89102503765105,343.99378508556777,58.40837951289246,118.1121678743965,3000.0,360.84,48.15,26.48,9.656,75.32,55.34,0.4466,4.08,stator,0.7006,WARNING,0
M1,57.930785751342775,0.22364844767973535,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,14.06,0.8594,1.93,rotor,0.986,WARNING,0
M1,122.53150634765625,0.17521342343525548,HEALTHY,350.9939759036149,343.5239195007629,57.419649133160654,125.74598524305603,3000.0,360.0,47.86,26.26,9.762,74.67,55.49,0.4451,4.08,stator,0.6963,WARNING,0
M1,122.20614318847656,0.23909211632705246,HEALTHY,350.9939759036149,343.5239195007629,58.00500554220648,125.81675064160675,3000.0,360.62,48.21,26.5,9.698,74.75,55.26,0.4474,4.07,stator,0.6895,WARNING,0
M1,61.50977528889974,0.1534727134822711,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,15.77,0.8423,2.05,rotor,0.9855,WARNING,0
M1,121.18124923706054,0.22365019579363263,HEALTHY,351.5866787462354,344.32228648899047,56.911534548288735,126.44774211201738,3000.0,361.26,47.37,26.08,9.843,74.51,54.81,0.4519,4.04,stator,0.7153,WARNING,0
M1,119.61951293945313,0.14641113281249998,HEALTHY,351.5866787462354,344.32228648899047,58.064381910449015,120.01988507699315,3000.0,360.79,48.03,26.41,9.743,75.08,54.2,0.458,3.99,stator,0.704,WARNING,0
M1,118.5458152770996,0.19317367273094901,HEALTHY,351.5513813064764,344.56711903204695,58.935235311339454,123.57879491244006,3000.0,360.13,48.92,26.85,9.661,74.95,53.65,0.4635,3.95,stator,0.6928,WARNING,0
M1,117.09794921875,0.30694699047675017,HEALTHY,351.5513813064764,344.56711903204695,57.86365825851409,123.18073954559222,3000.0,361.02,47.88,26.35,9.648,75.0,52.86,0.4714,3.9,stator,0.7286,WARNING,0
M1,65.85336481730143,0.3069448339111356,WARNING,336.1440488516568,322.96714049215166,74.49604742757215,67.63285024154564,2272.93442234849,386.56,41.06,24.19,8.037,79.67,17.57,0.8243,2.2,rotor,0.9852,WARNING,0
M1,115.37353159586588,0.2981989291649724,HEALTHY,351.4631377070788,345.33993827665125,57.48865883548383,113.17922988375635,3000.0,361.84,47.08,25.97,9.689,75.61,52.08,0.4792,3.85,stator,0.7377,WARNING,0
M1,114.0070068359375,0.23909211632705246,HEALTHY,351.4631377070788,345.33993827665125,58.00693220902261,108.61486167723456,3000.0,360.12,47.48,26.06,9.621,76.0,51.53,0.4847,3.8,stator,0.7032,WARNING,0
M1,66.37393951416016,0.0,WARNING,331.3259483245483,324.62391166612156,72.44432241992318,51.68999565972177,2151.6039299242207,386.4,36.84,21.69,8.165,81.78,18.17,0.8183,2.21,rotor,0.9663,WARNING,0
M1,112.91704076131185,0.29507650949079184,HEALTHY,350.8748470444282,345.7672242887507,57.6519000602686,112.86668270682398,3000.0,360.86,47.3,26.01,9.654,75.68,50.97,0.4903,3.76,stator,0.7308,WARNING,0
M1,111.51798629760742,0.2746381156410432,HEALTHY,350.8748470444282,345.7672242887507,56.858113332023336,105.90513662439636,3000.0,363.78,45.84,25.42,9.473,76.38,50.36,0.4964,3.72,stator,0.742,WARNING,0
M1,65.67441635131836,0.24184355461049845,WARNING,338.5545698418677,319.1475399226073,72.70249577328451,69.56415591032585,2181.936553030288,386.8,39.86,23.5,8.268,76.83,17.56,0.8244,2.19,rotor,0.9831,WARNING,0
M1,110.57443313598633,0.27270402033954166,HEALTHY,351.4896107868981,346.2424123201438,56.4755823932573,97.75237299969818,3000.0,363.1,45.17,25.0,9.317,77.14,49.93,0.5007,3.69,stator,0.739,WARNING,0
M1,110.0863883972168,0.34929216440892735,HEALTHY,351.4896107868981,346.2424123201438,57.23346305811107,97.29829502566436,3000.0,366.7,45.26,25.3,9.254,77.26,49.62,0.5038,3.67,stator,0.7401,WARNING,0
M1,67.52897872924805,0.2668176290067947,WARNING,351.56608857304263,313.8282868023762,75.65835297228433,41.06339164402115,2121.271306818154,386.64,43.18,25.44,8.184,71.8,18.37,0.8163,2.25,cooling,0.9519,WARNING,0
M1,110.2816062927246,0.08760671171762774,HEALTHY,352.1484963290668,346.98649035317186,57.06444183287791,99.0615328728866,3000.0,366.78,45.24,25.29,9.32,77.05,50.02,0.4998,3.68,stator,0.7219,WARNING,0
M1,109.7772933959961,0.3318066195322844,HEALTHY,352.1484963290668,346.98649035317186,57.07757819753333,108.61191311896161,3000.0,369.72,45.42,25.6,9.518,76.14,49.5,0.505,3.66,stator,0.7238,WARNING,0
M1,67.49644241333007,0.2236501957936326,WARNING,341.20481927710875,324.65882691574006,68.15416087498943,100.96630151721031,2242.601799242422,385.84,38.98,22.93,8.235,75.89,18.41,0.8159,2.25,rotor,0.9806,WARNING,0
M1,110.11892471313476,0.2668176290067947,HEALTHY,351.43225244728967,346.5894358376934,56.596787251144704,118.39522946859941,3000.0,370.94,45.19,25.55,9.413,75.64,49.73,0.5027,3.67,stator,0.696,WARNING,0
M1,109.95624313354492,0.2859681200482778,HEALTHY,351.43225244728967,346.5894358376934,56.181327824975725,118.44830351751246,3000.0,371.55,45.1,25.54,9.797,75.11,49.64,0.5036,3.67,stator,0.7067,WARNING,0
M1,66.04858144124348,0.2910103867202144,WARNING,330.8435499811748,306.729846236647,74.59658440506836,59.42111545138853,2181.936553030288,386.24,41.57,24.47,8.258,75.71,17.67,0.8233,2.2,rotor,0.9582,WARNING,0
M1,108.9150873819987,0.18188069201749998,HEALTHY,351.1454607492475,347.2274907346848,55.91684901657979,121.9217051630439,3000.0,373.92,44.72,25.49,9.767,74.92,49.29,0.5071,3.63,stator,0.6863,WARNING,0
M1,106.8978370666504,0.3447160868844556,HEALTHY,351.1454607492475,347.2274907346848,56.04593569326046,114.09033439009694,3000.0,374.23,44.52,25.39,9.822,75.36,48.18,0.5182,3.56,stator,0.7209,WARNING,0
M1,64.14520950317383,0.27270402033954155,WARNING,335.4219220632532,312.06676987955086,73.20483035770803,131.40132001056816,1939.2755681817496,386.0,38.59,22.7,8.277,71.18,16.83,0.8317,2.14,lubrication,0.9746,WARNING,0
M1,104.44135284423828,0.12601260969723624,HEALTHY,351.7116905120487,347.60602313603647,55.748528397461584,102.45827200332143,2975.763494318342,377.41,43.24,24.87,9.988,75.91,47.32,0.5268,3.48,stator,0.6736,WARNING,0
M1,103.1724365234375,0.36954151201629404,HEALTHY,351.7116905120487,347.60602313603647,54.75857195702861,107.04917723429975,2917.3177083334804,379.88,41.46,24.0,9.883,75.75,46.45,0.5355,3.44,stator,0.7181,WARNING,0
M1,63.42941106160482,0.23518501106963782,WARNING,342.4093444088859,326.5423343143666,70.47859681288509,86.4741376056763,2181.936553030288,386.16,38.25,22.51,7.766,77.75,16.55,0.8345,2.11,rotor,0.9726,WARNING,0
M1,101.48055547078451,0.17521266784271317,HEALTHY,351.494022966868,347.8808742778503,54.659961646348535,96.72037760416677,2874.408143939532,376.17,40.91,23.46,10.029,76.24,45.92,0.5408,3.38,stator,0.6842,WARNING,0
M1,99.47957229614258,0.31080272140562143,HEALTHY,351.494022966868,347.8808742778503,56.06835508893905,103.32514813556783,2773.7926136364795,379.08,40.61,23.46,10.289,75.44,44.85,0.5515,3.32,stator,0.525,WARNING,0
M1,62.485861206054686,0.3670263728393908,WARNING,348.91583913780164,329.99553766078037,82.12950135307646,55.55555555555515,2030.2734374999516,386.24,41.22,24.27,8.079,78.21,15.96,0.8404,2.08,stator,0.9836,WARNING,0
M1,98.17812550862631,0.3107999925818581,HEALTHY,351.29400414156675,348.47571090854575,57.304924881836584,102.13982770984316,2784.8899147728453,378.34,41.64,24.01,10.203,75.64,44.25,0.5575,3.27,rotor,0.8339,WARNING,0
M1,100.04895782470703,0.12601260969723624,HEALTHY,351.29400414156675,348.47571090854575,58.317651021005645,112.06467485658243,2678.3558238637306,380.74,40.83,23.69,10.158,75.04,45.33,0.5467,3.33,stator,0.6755,WARNING,0
M1,62.66481081644694,0.32373194916848896,WARNING,328.91542733433744,315.6768789513843,62.77350591212652,73.91327936292252,1939.2755681817496,385.84,29.66,17.44,7.886,79.44,16.1,0.839,2.09,lubrication,0.9793,WARNING,0
M1,101.83844985961915,0.26231285302838253,HEALTHY,352.0661356362957,348.95153763352937,57.23976851314567,118.29497848731921,2722.745028409195,380.56,40.97,23.76,10.136,74.66,45.98,0.5402,3.39,stator,0.6916,WARNING,0
M1,107.2069320678711,0.36376707064993297,HEALTHY,352.0661356362957,348.95153763352937,57.94527887090648,115.60294478411869,2715.346827651618,381.84,41.17,23.96,10.201,74.75,48.29,0.5171,3.57,stator,0.7013,WARNING,0
M1,62.59973831176758,0.24991618466461538,WARNING,352.28968608810294,324.1355239671898,73.66390251453304,99.03499584843009,2090.9386837120865,386.0,41.57,24.46,8.132,71.69,16.15,0.8385,2.09,stator,0.9803,WARNING,0
M1,112.44526850382486,0.27026344802766866,HEALTHY,352.63971903238,348.90597749073453,58.4892995191699,119.50093882095449,2748.638731060716,382.9,42.2,24.63,10.34,74.3,50.79,0.4921,3.75,stator,0.6735,WARNING,0
M1,115.73143056233724,0.16590071627070277,HEALTHY,352.63971903238,348.90597749073453,59.24175048663275,123.10997414704148,2676.1363636364576,383.93,41.59,24.34,10.279,74.14,52.41,0.4759,3.86,stator,0.6545,WARNING,0
M1,65.67441584269206,0.30040963519194736,WARNING,333.73499858810254,314.7699340527577,65.08357942466554,95.65299950936,1999.9408143938842,385.84,32.84,19.32,7.212,76.7,17.49,0.8251,2.19,lubrication,0.9857,WARNING,0
M1,117.55345764160157,0.30172938107216624,HEALTHY,352.18967667545235,348.48507841454096,60.02555357773991,114.49428687349067,2613.25165719705,387.02,40.49,23.89,10.251,74.75,53.07,0.4693,3.92,stator,0.6739,WARNING,0
M1,121.40900344848633,0.20641978370285427,HEALTHY,352.18967667545235,348.48507841454096,60.20000450036398,106.79265266455337,2579.9597537879517,384.82,40.07,23.5,10.289,75.21,54.94,0.4506,4.05,stator,0.6552,WARNING,0
M1,65.57680714925131,0.2668168692276501,WARNING,337.10884553840384,320.2812210458905,60.06163479266014,147.82478959088238,1939.2755681817496,386.24,30.43,17.92,7.248,74.0,17.49,0.8251,2.19,lubrication,0.9832,WARNING,0
M1,123.03581848144532,0.14641113281249998,HEALTHY,352.52353162650655,349.2564073741006,59.33773352438175,109.2340589145534,2572.561553030374,388.11,39.12,23.14,10.262,75.09,55.75,0.4425,4.1,stator,0.6569,WARNING,0
M1,124.28845977783203,0.2300664962042351,HEALTHY,352.52353162650655,349.2564073741006,59.27993351989787,113.40332031250031,2645.0639204546324,387.97,40.34,23.85,10.249,74.83,56.22,0.4378,4.14,stator,0.646,WARNING,0
M1,65.3327850341797,0.30172938107216624,WARNING,319.75868317018063,307.5322582842816,77.72444040528991,83.09214126660622,2090.9386837120865,385.44,39.62,23.27,7.689,79.48,17.33,0.8267,2.18,rotor,0.9669,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.2985104480427,349.30984473784594,59.64284748744513,113.5595939009665,2666.518702651607,389.46,40.67,24.14,10.127,74.98,56.57,0.4343,4.15,stator,0.6716,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.2985104480427,349.30984473784594,59.81502144019559,119.22967145984337,2739.0210700758653,384.9,42.67,25.03,10.202,74.5,56.57,0.4343,4.15,stator,0.6831,WARNING,0
M1,68.08209609985352,0.32739036358493967,WARNING,332.2892742846387,329.80371668574224,70.8373071437426,112.56003264643749,1999.9408143938842,385.6,34.78,20.44,7.317,78.88,18.55,0.8145,2.27,lubrication,0.9754,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,351.7837561182234,349.4812275179855,59.39413231663571,116.03343429196894,2815.2225378789126,382.33,43.65,25.44,10.121,74.83,56.57,0.4343,4.15,stator,0.7029,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,351.7837561182234,349.4812275179855,60.363070573620014,117.08901815368392,2813.742897727397,386.34,43.74,25.76,9.904,75.05,56.57,0.4343,4.15,stator,0.7308,WARNING,0
M1,66.68303553263347,0.4270178801754524,WARNING,342.1681452371991,324.03099111619787,69.89026282785068,100.48273796044701,2060.606060606019,385.84,36.42,21.42,7.336,76.53,17.8,0.822,2.22,lubrication,0.9827,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.5500047063258,348.78952235938505,60.040966912268935,109.12496225845436,2827.0596590910363,380.85,43.99,25.54,9.846,75.66,56.57,0.4343,4.15,stator,0.7272,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.5500047063258,348.78952235938505,60.51037300928953,117.18042346014528,2791.548295454665,381.2,43.89,25.5,9.648,75.4,56.57,0.4343,4.15,stator,0.7222,WARNING,0
M1,66.04858016967773,0.4050704960286582,WARNING,319.75868317018063,307.0264129605406,68.08234874820644,99.51561084692042,1999.9408143938842,385.6,33.61,19.75,7.491,78.46,17.54,0.8246,2.2,lubrication,0.9861,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.61324595256076,349.44737675768465,62.778935609517426,115.7090928819448,2838.89678030316,378.81,46.58,26.89,9.693,75.43,56.57,0.4343,4.15,stator,0.7235,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.61324595256076,349.44737675768465,62.64827256907811,112.14133737167904,2795.2473958334535,380.29,45.51,26.38,9.773,75.56,56.57,0.4343,4.15,stator,0.7346,WARNING,0
M1,60.58249053955078,0.2741558709921867,WARNING,337.83097232680745,326.2459804883365,67.7810881187753,86.4741376056763,1999.9408143938842,385.76,32.94,19.37,7.569,79.67,15.21,0.8479,2.02,lubrication,0.9836,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,353.41626270707883,349.54041312404604,64.26194360335077,117.55783891908249,2818.1818181819435,382.79,46.99,27.42,9.783,75.19,56.57,0.4343,4.15,stator,0.7216,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,353.41626270707883,349.54041312404604,63.48759869479553,109.51712050875629,2873.668323863774,382.12,47.22,27.5,9.944,75.5,56.57,0.4343,4.15,stator,0.7208,WARNING,0
M1,60.22459131876628,0.2981996783544933,WARNING,314.4581842996986,320.1766881948986,67.86708751938617,119.32402532457768,1969.608191287817,385.68,32.65,19.19,6.7,79.27,15.02,0.8498,2.01,lubrication,0.9864,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.6573677522596,348.87744917702184,63.24028473621602,110.58155004529013,2808.5641571970928,380.79,46.16,26.79,9.924,75.46,56.57,0.4343,4.15,stator,0.7281,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.6573677522596,348.87744917702184,62.57681074535258,107.02558876811618,2875.8877840910473,380.13,46.83,27.13,10.065,75.5,56.57,0.4343,4.15,stator,0.7065,WARNING,0
M1,56.62933629353841,0.2668166676519321,WARNING,322.4089326054216,304.2706630150425,71.72690175820813,110.145163420894,1969.608191287817,385.84,36.46,21.44,7.991,74.99,13.42,0.8658,1.89,lubrication,0.9816,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.3808711408138,348.7782387726181,61.854660992361566,97.54007680404601,2927.675189394089,378.98,46.91,27.1,10.114,76.07,56.57,0.4343,4.15,stator,0.6861,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.3808711408138,348.7782387726181,61.55655309044775,103.77038043478281,2884.025804924382,380.11,46.04,26.67,10.037,75.76,56.57,0.4343,4.15,stator,0.7275,WARNING,0
M1,53.47332077026367,0.3004108195655695,WARNING,331.08474915286155,306.0496375626771,55.16877683733541,88.88900683121982,2030.2734374999516,386.08,28.82,16.96,6.95,75.18,11.95,0.8805,1.78,lubrication,0.9853,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.5705948795186,349.17678357314134,61.94136099908739,99.43894833182381,2904.7407670455987,380.45,46.47,26.95,10.068,76.01,56.57,0.4343,4.15,stator,0.7059,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.5705948795186,349.17678357314134,61.931552513478,91.24195633303144,2934.3335700759085,380.81,46.74,27.13,10.295,76.24,56.57,0.4343,4.15,stator,0.6928,WARNING,0
M1,50.30103759765625,0.30694699047675017,WARNING,329.3978256777109,306.6602286352736,56.97669091697965,138.16531268870835,1908.9429450756825,385.76,29.31,17.23,7.636,71.84,10.5,0.895,1.68,lubrication,0.9865,WARNING,0
M1,124.45114135742188,0.0,HEALTHY,352.2882153614463,348.78164513843456,62.45087679618922,94.0253953426933,2904.000946969841,380.93,46.83,27.19,10.398,75.92,56.57,0.4343,4.15,stator,0.6573,WARNING,0
M1,124.23965530395508,0.24184355461049845,HEALTHY,352.2882153614463,348.78164513843456,62.427056188280716,96.86780551781412,2858.1321022728616,378.49,46.38,26.76,10.268,75.9,56.18,0.4382,4.14,stator,0.68,WARNING,0
M1,50.20342852274577,0.39313746429496726,WARNING,321.2044074736445,307.7936968606932,60.44906997423087,104.83186141304368,1939.2755681817496,386.08,29.18,17.17,7.59,77.71,10.35,0.8965,1.67,lubrication,0.9868,WARNING,0
M1,123.52385635375977,0.14641342163085935,HEALTHY,352.97945689006076,349.16911925005434,62.60115680784731,97.6344306687803,2816.702178030428,379.34,45.87,26.52,10.399,75.67,55.97,0.4403,4.12,stator,0.6874,WARNING,0
M1,123.37744445800782,0.19521484375,HEALTHY,352.97945689006076,349.16911925005434,61.66882522036946,101.2110318538649,2849.254261363769,380.92,45.57,26.46,10.282,75.6,55.85,0.4415,4.11,stator,0.7066,WARNING,0
M1,48.95078315734863,0.22364844767973535,WARNING,327.95210137424704,303.34647338947025,61.3673894394096,138.16531268870835,2060.606060606019,385.44,34.23,20.11,7.311,71.57,9.98,0.9002,1.63,lubrication,0.9864,WARNING,0
M1,123.00328267415365,0.08760534219939677,HEALTHY,352.226444841868,349.65537797035086,61.38122641017998,97.10958729619577,2879.5868844698357,380.33,45.91,26.61,10.478,75.6,55.81,0.4419,4.1,stator,0.684,WARNING,0
M1,122.49897003173828,0.12601260969723624,HEALTHY,352.226444841868,349.65537797035086,61.06507790080603,103.38411930102676,2862.5710227274076,380.58,45.59,26.45,10.439,75.24,55.53,0.4447,4.08,stator,0.6951,WARNING,0
M1,50.38237838745117,0.24184355461049842,WARNING,315.421510259789,305.14269266405057,57.995372208125836,108.21385775211378,1969.608191287817,385.52,28.14,16.54,7.643,78.62,10.61,0.8939,1.68,lubrication,0.9866,WARNING,0
M1,122.51523818969727,0.08760671171762775,HEALTHY,352.750023531627,349.2606653313711,60.75873787704147,107.20250226449299,2878.847064394078,378.95,46.17,26.67,10.676,74.66,55.58,0.4442,4.08,stator,0.6772,WARNING,0
M1,122.02719345092774,0.15347349523837503,HEALTHY,352.750023531627,349.2606653313711,60.19632631826046,107.46492395078526,2854.4330018940727,381.97,45.1,26.26,10.786,74.49,55.28,0.4472,4.07,stator,0.6715,WARNING,0
